40_500_0.2 40_800_0.2 40_1000_0.2 40_500_0.3 40_800_0.3 40_1000_0.3 40_500_0.5 40_800_0.5 40_1000_0.5 50_500_0.2 50_800_0.2 50_1000_0.2 50_500_0.3 50_800_0.3 50_1000_0.3 50_500_0.5 50_800_0.5 50_1000_0.5 70_500_0.2 70_800_0.2 70_1000_0.2 70_500_0.3 70_800_0.3 70_1000_0.3 70_500_0.5 70_800_0.5 70_1000_0.5 OVER_1 OVER_2 OVER_3 OVER_4 OVER_5 OVER_6 OVER_7 OVER_8 OVER_9 OVER_10 OVER_11 OVER_12 OVER_13 OVER_14 OVER_15 OVER_16 OVER_17 OVER_18 OVER_19 OVER_20 OVER_21 OVER_22 OVER_23 OVER_24 OVER_25 OVER_26 OVER_27 TIME_1 TIME_2 TIME_3 TIME_4 TIME_5 TIME_6 TIME_7 TIME_8 TIME_9 TIME_10 TIME_11 TIME_12 TIME_13 TIME_14 TIME_15 TIME_16 TIME_17 TIME_18 TIME_19 TIME_20 TIME_21 TIME_22 TIME_23 TIME_24 TIME_25 TIME_26 TIME_27 
1.47099e+06 1.45857e+06 1.34871e+06 1.39587e+06 1.35347e+06 1.27151e+06 1.46367e+06 1.51776e+06 1.29365e+06 1.42549e+06 1.32986e+06 1.31376e+06 1.36472e+06 1.32123e+06 1.388e+06 1.3917e+06 1.35162e+06 1.37913e+06 1.37509e+06 1.33272e+06 1.37886e+06 1.3686e+06 1.32378e+06 1.30518e+06 1.32716e+06 1.38027e+06 1.33896e+06 22 51 0 0 0 0 64 110 0 0 0 0 0 0 87 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 2 0 1 2 0 2 1 1 1 2 1 1 2 1 2 2 1 2 2
1.49902e+06 1.43451e+06 1.39925e+06 1.52e+06 1.40431e+06 1.4127e+06 1.43222e+06 1.4297e+06 1.42312e+06 1.50471e+06 1.48419e+06 1.39995e+06 1.45792e+06 1.42886e+06 1.40382e+06 1.47059e+06 1.38833e+06 1.38901e+06 1.48556e+06 1.38186e+06 1.38932e+06 1.39256e+06 1.41223e+06 1.43131e+06 1.43911e+06 1.4111e+06 1.35435e+06 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 2 0 2 1 1 1 2 1 1 2 1 2 2 1 2 2
1.45315e+06 1.32681e+06 1.4335e+06 1.39783e+06 1.31271e+06 1.34288e+06 1.37886e+06 1.31394e+06 1.27893e+06 1.39292e+06 1.28267e+06 1.27799e+06 1.37326e+06 1.32698e+06 1.33355e+06 1.37585e+06 1.3318e+06 1.28101e+06 1.43212e+06 1.38309e+06 1.34584e+06 1.3195e+06 1.28096e+06 1.28487e+06 1.37721e+06 1.25205e+06 1.2475e+06 27 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 2 0 1 2 1 1 2 1 1 2 1 2 2 1 2 2
1.57623e+06 1.5679e+06 1.51999e+06 1.61148e+06 1.5873e+06 1.49362e+06 1.53829e+06 1.52607e+06 1.39121e+06 1.57004e+06 1.69192e+06 1.7436e+06 1.54854e+06 1.5736e+06 1.45263e+06 1.58328e+06 1.51884e+06 1.43872e+06 1.57935e+06 1.59407e+06 1.48849e+06 1.56062e+06 1.45285e+06 1.57181e+06 1.48167e+06 1.459e+06 1.47616e+06 0 0 0 43 54 0 0 0 0 0 150 167 7 0 0 0 0 0 36 66 0 0 0 43 0 0 24 1 1 1 0 1 2 0 1 2 0 2 2 0 2 1 1 1 2 1 2 1 1 2 2 2 1 3
1.44512e+06 1.32607e+06 1.41311e+06 1.34062e+06 1.40282e+06 1.3044e+06 1.33331e+06 1.24805e+06 1.32781e+06 1.40861e+06 1.30906e+06 1.33659e+06 1.3094e+06 1.26568e+06 1.26756e+06 1.30285e+06 1.26872e+06 1.28996e+06 1.34789e+06 1.29909e+06 1.26153e+06 1.32743e+06 1.29379e+06 1.25748e+06 1.29897e+06 1.27384e+06 1.26385e+06 19 0 0 0 48 0 0 0 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 1 2 1 1 2 1 2 2 1 2 2
1.62695e+06 1.48255e+06 1.46348e+06 1.52248e+06 1.46577e+06 1.49113e+06 1.48342e+06 1.41642e+06 1.4642e+06 1.57153e+06 1.45143e+06 1.47977e+06 1.49232e+06 1.45506e+06 1.51181e+06 1.50351e+06 1.40878e+06 1.44239e+06 1.48969e+06 1.4543e+06 1.46235e+06 1.48092e+06 1.45286e+06 1.34911e+06 1.45146e+06 1.41098e+06 1.45562e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 17 0 8 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 2 2 1 2 3
1.13705e+06 1.16056e+06 1.16765e+06 1.12475e+06 1.18744e+06 1.08466e+06 1.12917e+06 1.10096e+06 1.07439e+06 1.15841e+06 1.13707e+06 1.14298e+06 1.13797e+06 1.26534e+06 1.09569e+06 1.13784e+06 1.1436e+06 1.11235e+06 1.1195e+06 1.1977e+06 1.16177e+06 1.24521e+06 1.07695e+06 1.07398e+06 1.15147e+06 1.1443e+06 1.11595e+06 0 63 36 0 43 0 0 0 0 0 0 40 0 113 0 4 43 39 0 46 28 77 0 0 46 35 0 0 1 2 0 1 2 0 1 2 1 1 1 1 2 1 1 2 1 1 2 3 1 2 2 1 2 3
1.26617e+06 1.19838e+06 1.17034e+06 1.23126e+06 1.19436e+06 1.26893e+06 1.206e+06 1.17365e+06 1.16418e+06 1.16834e+06 1.23075e+06 1.18384e+06 1.21054e+06 1.23748e+06 1.34185e+06 1.17328e+06 1.17248e+06 1.12085e+06 1.25263e+06 1.17457e+06 1.17739e+06 1.20032e+06 1.14786e+06 1.11802e+06 1.19714e+06 1.26308e+06 1.16465e+06 7 0 0 13 43 66 15 0 0 0 0 0 0 28 148 0 0 0 0 0 16 0 0 0 27 68 0 0 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 2 2 1 2 2 1 3 2
1.32374e+06 1.24859e+06 1.27723e+06 1.31131e+06 1.30597e+06 1.23419e+06 1.28897e+06 1.30027e+06 1.27796e+06 1.32052e+06 1.25316e+06 1.31284e+06 1.29355e+06 1.4703e+06 1.34715e+06 1.24097e+06 1.21931e+06 1.20679e+06 1.23373e+06 1.25407e+06 1.31502e+06 1.29696e+06 1.32022e+06 1.25399e+06 1.23235e+06 1.24808e+06 1.23042e+06 29 0 0 0 0 0 0 69 72 0 10 37 0 183 95 0 0 0 0 0 82 0 62 42 0 7 31 1 1 1 1 1 1 1 1 2 0 2 1 1 1 2 1 1 2 1 2 2 1 2 2 2 2 2
1.31628e+06 1.29992e+06 1.23209e+06 1.29634e+06 1.26402e+06 1.30838e+06 1.25807e+06 1.22581e+06 1.20257e+06 1.25443e+06 1.26715e+06 1.29749e+06 1.28458e+06 1.24282e+06 1.28561e+06 1.45395e+06 1.17366e+06 1.20173e+06 1.24859e+06 1.22262e+06 1.19086e+06 1.24453e+06 1.3247e+06 1.12894e+06 1.21275e+06 1.20173e+06 1.17428e+06 0 0 5 0 0 60 0 12 0 0 0 69 0 11 13 166 0 0 0 0 0 0 112 22 0 0 24 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 1 2 1 2 3 1 2 2
1.48562e+06 1.38709e+06 1.39495e+06 1.39132e+06 1.37785e+06 1.30875e+06 1.36386e+06 1.32033e+06 1.36125e+06 1.44248e+06 1.36307e+06 1.42951e+06 1.3946e+06 1.48302e+06 1.29797e+06 1.3435e+06 1.36705e+06 1.35495e+06 1.42918e+06 1.45659e+06 1.34954e+06 1.39238e+06 1.41801e+06 1.34055e+06 1.34209e+06 1.40675e+06 1.30201e+06 0 0 0 0 0 0 0 0 0 0 0 78 0 0 0 0 0 0 0 112 0 0 62 2 9 104 0 1 1 1 0 1 2 0 1 2 0 2 1 1 1 2 1 1 2 1 2 2 1 2 2 1 2 3
1.34401e+06 1.307e+06 1.35834e+06 1.30721e+06 1.27226e+06 1.27607e+06 1.3481e+06 1.33236e+06 1.26832e+06 1.33653e+06 1.27806e+06 1.26427e+06 1.28576e+06 1.29594e+06 1.27713e+06 1.27618e+06 1.2644e+06 1.31392e+06 1.3081e+06 1.37328e+06 1.28901e+06 1.30559e+06 1.25663e+06 1.27133e+06 1.26115e+06 1.27335e+06 1.2648e+06 0 0 54 0 0 0 0 13 0 0 16 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0 0 1 2 0 1 1 1 1 2 0 2 1 1 1 2 0 2 1 1 2 2 1 2 2 1 2 3
1.45852e+06 1.47874e+06 1.48675e+06 1.45286e+06 1.41577e+06 1.4195e+06 1.37754e+06 1.37052e+06 1.32904e+06 1.42107e+06 1.3949e+06 1.35118e+06 1.41302e+06 1.35828e+06 1.37234e+06 1.40876e+06 1.34093e+06 1.34324e+06 1.40529e+06 1.36622e+06 1.36506e+06 1.35631e+06 1.34131e+06 1.43634e+06 1.39941e+06 1.38322e+06 1.3275e+06 0 0 46 0 6 0 0 0 0 0 0 16 0 0 0 0 0 0 16 0 0 0 0 78 48 4 0 0 1 2 0 1 1 1 1 2 0 1 2 1 1 1 1 2 1 1 2 2 1 1 3 1 2 3
1.58313e+06 1.57183e+06 1.50435e+06 1.54366e+06 1.52322e+06 1.54269e+06 1.55229e+06 1.5081e+06 1.48452e+06 1.59981e+06 1.54695e+06 1.5397e+06 1.5821e+06 1.50381e+06 1.56964e+06 1.51574e+06 1.49034e+06 1.55397e+06 1.56376e+06 1.50375e+06 1.52637e+06 1.5256e+06 1.54488e+06 1.49132e+06 1.52271e+06 1.50567e+06 1.51416e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 0 2 1 1 1 2 1 2 2 1 1 2 2 1 3
1.37196e+06 1.27323e+06 1.36784e+06 1.36178e+06 1.27418e+06 1.27964e+06 1.30234e+06 1.26824e+06 1.27433e+06 1.30385e+06 1.306e+06 1.43745e+06 1.27549e+06 1.29866e+06 1.25618e+06 1.27545e+06 1.26041e+06 1.25832e+06 1.27204e+06 1.29547e+06 1.38134e+06 1.2858e+06 1.26203e+06 1.2574e+06 1.31191e+06 1.23579e+06 1.22489e+06 27 0 62 0 0 18 0 13 49 0 0 154 0 0 0 0 13 0 0 0 82 0 0 12 38 0 0 0 1 2 0 1 2 0 2 1 1 1 2 0 1 2 1 1 2 1 2 2 1 2 2 2 1 3
